9/30/2010,10/18/2010,4.00,4.06,3.70,3.68,3.66,3.40,3.34,3.18,2.72,2.82,2.24,2.22,1.92,1.84,1.60,1.68,1.98,1.96,2.22,2.30,2.58,1.84,1.90,1.82,1.48,1.38,1.16,1.04,0.88,0.00
12/31/2010,1/18/2011,3.42,3.14,3.36,3.05,3.17,3.08,2.96,3.11,3.11,3.02,3.08,2.90,2.68,2.59,2.74,2.62,2.56,2.56,2.74,2.87,2.10,1.91,1.60,1.63,1.39,0.68,0.77,0.46,0.31,0.00
3/31/2011,4/20/2011,-1.85,-1.10,-1.78,-1.99,-0.96,1.00,0.43,0.93,-0.18,-0.43,-0.14,-0.89,-1.74,-1.60,-1.64,-1.35,-1.35,-0.85,-0.43,-0.11,0.00,0.00,0.36,0.93,0.71,0.25,0.71,1.32,0.78,0.00
6/30/2011,7/19/2011,2.37,2.76,2.74,2.79,3.16,3.13,2.74,3.11,3.22,3.53,3.87,3.20,3.39,2.81,3.13,2.76,2.55,2.63,2.52,2.02,1.61,1.46,1.09,0.93,1.31,1.33,1.04,1.05,0.59,0.00
9/30/2011,10/18/2011,2.75,2.46,2.44,2.90,2.73,2.40,2.10,1.85,1.34,0.57,0.44,0.53,1.24,1.07,1.14,1.41,1.56,2.00,2.63,3.09,3.24,2.84,2.90,3.42,2.12,1.34,1.22,0.78,-0.13,0.00
12/31/2011,1/24/2012,2.28,2.09,2.21,2.39,2.93,3.01,2.87,2.80,1.95,1.92,1.79,1.50,1.29,1.53,1.38,1.39,0.99,0.85,0.57,0.30,0.35,0.24,0.30,0.37,0.47,0.16,-0.12,-0.03,0.44,0.00
3/31/2012,4/24/2012,0.94,0.17,-0.85,-0.65,-0.65,-1.40,-1.62,-1.46,-1.32,-1.16,-1.68,-2.04,-2.18,-1.81,-1.32,-2.22,-2.74,-2.50,-2.94,-3.06,-2.69,-2.58,-2.42,-1.60,-0.40,-1.81,-1.74,-0.74,-0.05,0.00
6/30/2012,7/24/2012,2.10,1.77,2.04,2.08,1.92,1.16,1.06,1.16,1.68,1.40,2.13,2.04,1.88,2.24,1.27,0.73,0.29,-0.38,-0.13,-0.63,-0.27,-0.04,0.32,-0.07,-0.20,-0.20,-0.14,-0.66,-0.02,0.00
9/30/2012,10/25/2012,-2.30,-2.59,-2.89,-2.96,-2.97,-2.85,-2.90,-2.57,-1.97,-1.69,-2.24,-1.76,-1.48,-1.55,-1.90,-1.74,-1.25,-0.74,-0.66,-0.84,-0.39,-0.45,-0.62,-1.15,-0.97,-0.55,0.24,-0.59,0.12,0.00
12/31/2012,1/23/2013,-1.98,-1.74,-2.57,-2.39,-1.74,-0.35,-0.98,-2.04,-1.51,-1.18,-1.02,-1.08,-0.57,-0.73,-0.33,-1.92,-3.10,-2.61,-1.55,-1.33,-1.43,-0.86,-1.31,-1.08,0.22,1.33,-0.08,0.16,0.33,0.00
3/31/2013,4/23/2013,-2.01,-1.52,-1.52,-1.74,-2.31,-2.93,-2.86,-2.75,-2.78,-3.25,-3.34,-3.21,-2.75,-2.26,-1.55,-1.60,-1.71,-1.50,-1.25,-1.41,-1.45,-1.90,-1.83,-1.60,-1.08,-1.41,-0.22,0.35,0.42,0.00
6/30/2013,7/23/2013,-0.99,-0.90,-0.47,-0.76,-0.29,-0.45,-0.43,0.27,0.76,1.03,1.91,1.91,2.27,2.62,2.40,1.37,0.63,0.45,0.72,0.92,0.34,0.45,-0.07,0.00,-0.09,-0.29,-0.31,-0.43,0.11,0.00
9/30/2013,10/28/2013,3.77,3.52,3.04,2.66,2.92,1.76,1.83,2.20,1.98,2.15,2.44,1.88,1.81,2.12,2.13,1.90,2.23,1.95,1.80,1.65,1.48,1.35,1.23,1.06,0.85,0.22,0.29,0.04,-0.31,0.00
12/31/2013,1/27/2014,-1.61,-1.52,-0.88,-1.20,-0.94,-0.50,0.15,-0.32,-2.52,-2.25,-1.87,-1.46,-0.88,-1.58,-0.73,0.53,0.20,0.61,0.26,1.00,1.38,1.08,-0.03,-1.20,-0.85,0.56,-0.32,-0.59,-1.05,0.00
3/31/2014,4/23/2014,-0.60,-0.64,0.15,0.94,0.68,0.04,0.08,0.41,-0.15,-1.01,-1.77,-1.09,-0.79,-0.68,-0.68,-1.32,-1.47,-0.94,0.00,1.09,1.13,0.19,1.09,1.62,1.35,1.84,1.69,0.90,0.08,0.00
6/30/2014,7/22/2014,0.11,-0.18,0.02,0.93,1.49,0.97,1.04,0.97,1.16,1.70,1.74,2.06,2.02,1.70,1.09,0.57,0.23,0.25,-0.07,-1.16,-0.82,-0.84,-0.63,-0.75,-1.43,-0.79,-0.50,0.48,-0.29,0.00
9/30/2014,10/20/2014,-0.43,-0.20,-2.12,-2.40,-2.56,-2.53,-2.05,-2.51,-2.63,-2.10,-2.17,-3.17,-2.61,-0.13,-1.97,-1.56,-1.97,-0.97,-1.43,-1.25,-1.25,-0.69,-1.99,-2.15,-1.94,-1.36,-0.69,0.08,0.90,0.00
12/31/2014,1/27/2015,0.60,1.39,1.99,2.60,1.52,0.20,0.54,0.07,0.23,0.46,-0.36,-0.33,0.24,1.11,1.55,2.81,2.79,2.19,0.51,0.46,1.58,1.18,1.36,2.56,2.91,1.80,1.45,0.29,0.05,0.00
3/31/2015,4/27/2015,3.84,3.06,1.86,1.03,1.61,2.51,1.77,2.07,3.96,3.47,4.05,2.25,3.36,3.47,2.85,1.68,2.46,2.69,2.14,1.82,1.98,2.28,2.00,2.37,3.17,1.54,1.93,0.94,0.34,0.00
6/30/2015,7/21/2015,1.95,2.11,1.45,1.58,2.24,2.35,2.04,2.16,1.91,2.49,2.04,2.29,1.80,2.07,2.42,3.44,3.02,2.49,2.56,2.76,2.91,4.33,5.46,4.00,2.91,2.95,2.38,1.62,1.11,0.00
9/30/2015,10/27/2015,-0.41,-0.46,0.56,0.76,0.03,0.78,0.40,0.12,0.23,1.17,2.56,2.05,2.34,2.01,1.85,1.63,1.85,2.38,1.30,1.52,1.44,2.10,1.40,1.75,1.47,0.63,0.63,-0.10,-1.57,0.00
12/31/2015,1/26/2016,-2.84,-2.34,-2.22,-1.88,-2.03,-1.63,-1.12,-1.34,-1.33,-1.56,-1.46,-1.26,-1.59,-1.34,-0.99,-1.01,-0.56,-0.22,0.51,0.42,0.16,-0.09,0.35,-0.01,0.39,0.47,0.45,0.53,-0.34,0.00
3/31/2016,4/26/2016,1.06,0.20,-0.36,-0.30,-0.35,-0.35,-0.68,-0.43,-0.25,-0.05,-1.08,-1.85,-1.62,-2.04,-2.50,-1.95,-2.43,-1.44,-1.49,-1.64,-2.22,-2.88,-2.91,-1.97,-0.99,-0.76,-0.84,-0.36,-0.25,0.00
6/30/2016,7/26/2016,0.00,-0.06,0.10,-0.10,1.03,1.13,0.72,0.90,0.62,1.99,2.67,1.89,1.49,0.88,0.74,1.19,0.92,0.70,0.34,0.18,-0.04,0.24,-0.72,-0.72,-1.25,-1.27,-1.31,-1.05,-0.66,0.00
9/30/2016,10/25/2016,4.20,2.55,0.90,1.18,1.75,1.77,1.77,1.30,2.13,2.06,1.98,1.60,2.36,1.99,2.22,2.01,1.99,1.63,1.54,0.69,0.57,0.12,0.28,0.00,0.03,0.07,0.23,0.24,0.45,0.00
12/31/2016,1/31/2017,2.83,2.77,2.44,2.29,2.23,2.62,2.50,2.13,2.38,2.40,2.83,2.68,2.74,2.46,1.82,1.29,1.23,0.92,1.17,1.27,0.80,0.80,0.90,0.80,0.76,0.82,-0.12,-0.16,-0.16,0.00
3/31/2017,5/2/2017,3.28,4.33,3.33,3.64,3.81,3.66,1.79,1.59,1.72,1.87,1.87,1.18,1.64,1.87,2.07,2.20,3.17,3.07,3.56,3.05,3.46,3.79,2.66,2.77,1.89,1.33,1.87,1.79,1.89,0.00
6/30/2017,8/1/2017,0.77,1.21,0.92,1.00,0.79,0.93,1.62,0.93,1.64,1.52,1.69,1.51,1.95,1.47,1.18,1.04,0.96,0.31,-0.10,-0.27,-0.44,-0.75,-0.53,-0.51,-1.09,-1.31,-1.55,-0.60,-0.26,0.00
9/30/2017,11/2/2017,3.05,3.39,3.69,3.11,2.86,3.07,2.88,2.96,2.80,3.03,2.59,2.61,2.49,2.48,2.33,2.46,2.23,1.58,1.45,1.61,2.47,2.40,2.42,2.21,2.37,2.14,0.87,0.04,-0.49,0.00
12/31/2017,2/1/2018,-2.71,-2.14,-2.08,-2.27,-2.27,-0.94,-0.95,-1.09,-0.54,-1.46,-1.44,-1.68,-2.27,-2.08,-2.07,-2.06,-2.36,-2.90,-2.63,-3.51,-3.56,-3.32,-2.88,-2.89,-2.05,-1.11,-1.23,-0.16,0.14,0.00
3/31/2018,5/1/2018,-2.19,-2.17,-1.31,-0.78,0.07,-1.63,-0.67,-0.26,-0.55,-0.31,-0.68,-1.38,-1.64,-0.68,-1.04,-1.73,-1.56,-1.93,-2.06,-2.30,-2.82,-2.74,-1.64,-0.10,0.01,0.51,0.36,0.23,0.64,0.00
6/30/2018,7/31/2018,0.34,1.25,1.00,1.31,1.48,2.29,1.62,1.70,1.30,1.42,0.80,1.77,1.34,0.58,-0.20,-0.13,0.60,-0.33,-0.41,-0.30,-0.45,-0.14,-0.58,-0.45,-0.45,-0.91,-1.45,-1.26,-0.32,0.00
9/30/2018,11/1/2018,-0.24,0.25,-0.39,-0.68,-0.32,-1.24,-1.41,-1.72,-2.13,-2.70,-1.86,-1.10,-1.00,-1.64,0.52,0.91,-0.66,0.31,-0.67,-0.47,0.58,-0.09,-0.36,-0.78,0.78,-0.19,0.52,1.36,1.14,0.00
12/31/2018,1/29/2019,-2.43,-1.52,-1.27,-1.62,-0.76,-0.09,0.93,1.57,-0.14,0.03,0.01,-0.24,-0.27,2.35,1.34,1.40,0.92,0.50,0.42,0.67,1.05,0.54,0.23,0.07,-0.09,0.50,0.40,0.60,-0.24,0.00
3/31/2019,4/30/2019,2.48,2.71,2.46,1.42,2.03,2.37,2.66,2.41,2.38,2.19,2.00,1.58,1.38,1.33,1.14,0.67,0.76,0.59,0.84,0.86,0.80,0.80,0.22,0.11,0.01,-0.43,-0.38,-0.10,0.04,0.00
6/30/2019,7/30/2019,3.91,2.78,2.92,2.52,2.69,2.74,3.49,2.44,2.45,2.91,2.01,1.72,1.31,1.35,2.38,2.09,1.59,1.96,1.57,1.11,1.28,1.56,0.99,1.75,0.60,0.21,0.25,0.65,0.47,0.00
9/30/2019,10/30/2019,2.10,2.28,2.61,2.51,2.62,2.27,2.39,2.50,1.98,1.91,2.49,2.29,1.66,1.66,1.93,1.66,1.35,0.72,0.76,0.81,0.91,0.82,0.70,0.28,0.34,0.01,-0.03,-0.34,-0.59,0.00
12/31/2019,1/28/2020,2.42,2.18,1.88,1.84,1.89,1.87,1.91,1.61,1.59,1.23,1.24,1.13,0.99,0.56,0.74,0.59,0.68,0.37,-0.04,-0.09,-0.52,-0.24,-0.15,-0.41,-0.63,-0.49,-0.57,-0.66,-0.60,0.00
3/31/2020,4/30/2020,2.23,2.33,3.18,3.44,2.22,2.29,1.59,2.17,1.79,1.82,2.54,2.33,2.52,1.37,1.54,1.18,1.07,0.79,0.04,0.18,0.06,0.27,0.59,1.05,0.63,0.69,0.26,0.25,0.50,0.00
6/30/2020,7/30/2020,2.20,2.19,2.34,1.64,1.05,1.55,1.18,2.04,1.41,1.18,1.24,1.24,0.49,0.58,-0.09,-0.20,-0.27,-0.14,-0.62,-0.83,-0.46,-0.40,-1.02,-0.60,-0.69,0.67,0.75,0.07,0.55,0.00
9/30/2020,10/29/2020,0.21,1.05,0.27,-0.15,0.99,0.72,-0.26,-0.91,-0.70,-1.11,-1.35,-0.44,-1.28,-0.47,-0.94,-0.91,-1.39,-3.19,-2.39,-2.41,-2.30,-1.89,-1.15,-1.52,-1.37,-1.10,-0.93,-0.93,-1.30,0.00
12/31/2020,1/27/2021,4.16,4.29,3.06,3.08,2.90,3.31,2.99,2.26,2.45,2.24,1.30,1.66,1.89,2.10,2.76,2.44,3.32,2.45,2.23,2.84,2.88,2.46,2.86,3.21,3.07,2.23,1.26,0.82,0.05,0.00
3/31/2021,4/28/2021,1.54,1.68,2.42,2.52,1.92,2.07,2.50,2.41,2.30,2.27,2.53,2.14,1.99,1.48,1.43,1.13,0.70,0.24,0.55,-0.01,0.41,-0.02,0.04,-0.08,0.22,0.16,0.43,0.01,-0.06,0.00
6/30/2021,7/27/2021,2.75,2.87,2.79,2.55,2.75,2.48,2.23,2.27,2.31,2.36,2.11,1.88,1.78,1.74,1.34,1.03,0.66,0.85,0.58,0.67,0.50,-0.02,0.08,0.39,0.97,0.42,0.53,0.32,0.06,0.00
